"year","Postpone 2020 SIAs until 2021, DynaMICE","Postpone 2020 SIAs until 2021, IDM","Postpone 2020 SIAs until 2021, Penn State","50% reduction in RI, DynaMICE","50% reduction in RI, IDM","50% reduction in RI, Penn State","50% reduction in RI, postpone 2020 SIAs until 2021, DynaMICE","50% reduction in RI, postpone 2020 SIAs until 2021, IDM","50% reduction in RI, postpone 2020 SIAs until 2021, Penn State"
2020,59305,7448,3973,0,1102,338,59305,10447,4660
2021,1126,27390,92,3,8891,3181,1132,44615,2569
2022,-14892,-4271,-1095,20337,16820,20,-14885,2613,-1168
2023,-38014,-18948,-584,172101,22733,1,29920,-3325,-702
2024,-90260,-15939,-746,-72382,2548,-179,36613,-8778,-976
2025,100722,2432,-639,-61552,-5535,95,-91818,94,-807
2026,-48358,6791,-653,-34389,-948,62,-21587,5617,-714
2027,2389,1357,-217,1596,871,99,7015,2281,-268
2028,5868,-96,-181,5261,296,-27,-152,44,-340
2029,-2060,-115,-362,3707,343,-153,1007,-651,-414
2030,89235,-1054,-303,45150,375,22,10020,-418,-311
